River,Station,Country,Latitude_DD,Longitude_DD,Catchment_area_km2,Altitude_m_ASL,Date,Time,Value
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-27,--:--,2.420
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-28,--:--,2.710
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-29,--:--,2.660
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-30,--:--,2.850
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-08-31,--:--,4.070
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-01,--:--,3.410
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-02,--:--,3.060
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-03,--:--,2.850
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-04,--:--,2.750
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-05,--:--,2.660
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-06,--:--,2.540
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-07,--:--,2.470
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-08,--:--,2.440
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-09,--:--,2.400
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-10,--:--,2.350
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-11,--:--,2.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-09-12,--:--,2.280
